stop_id,stop_code,stop_name,stop_lat,stop_lon
583,02,"SGGW-Rektorat",52.1637670000,21.0468720000
1708,03,"Myśliborska",52.3163200000,20.9610330000
6260,02,"Maczka",52.2799100000,21.1319210000
2628,02,"Al. Piłsudskiego",52.2475040000,21.2649070000
3757,01,"Nowe Słupno",52.3782210000,21.1505830000
1772,12,"Metro Trocka",52.2767640000,21.0528530000
5903,02,"Kondracka",52.1470790000,21.0153520000
5125,03,"Cmentarz",52.0425400000,21.0028900000
4047,04,"Waflowa",52.1198840000,21.1039650000
9518,04,"Urząd Gminy",52.4471230000,20.9769590000
6588,02,"Parkowa",52.0002670000,21.0385250000
3310,02,"Brzozowa",52.0303550000,20.8720750000
4159,01,"Olszewnica Stara",52.4414430000,20.8634020000
1997,02,"Wierzchowskiego",52.2253510000,21.1749100000
4219,01,"Urbanistów",52.0891700000,21.0490320000
5635,03,"Suwak",52.1831390000,20.9892500000
3732,02,"Dziechciniec-Kolonia",52.1501090000,21.3438350000
5019,02,"Anny Jagiellonki",52.3086620000,20.9214790000
5933,02,"Graniczna",52.3287310000,21.2501400000
7701,10,"Pl. Wilsona",52.2681130000,20.9872770000
500,03,"Dolina Służewiecka",52.1747130000,21.0455700000
562,02,"Zawodzie",52.1843240000,21.0802630000
6221,02,"Wólka",52.2788890000,20.7138930000
7707,07,"Pl. Grunwaldzki",52.2624060000,20.9784720000
6712,02,"Długa",52.2110850000,21.2608620000
2348,01,"Rzymska",52.2220150000,21.0639280000
7054,11,"Metro Bródno",52.2935930000,21.0303650000
2697,01,"3 Maja",52.3032210000,20.7774610000
3040,02,"Żywiecka",52.1856460000,20.9036080000
1293,03,"Metro Wawrzyszew",52.2858550000,20.9399550000
1643,01,"Arena Legionowo",52.3995760000,20.9163990000
1553,01,"Pożarowa",52.2776870000,21.0278480000
1577,01,"Czeremchowa",52.3373060000,20.9649220000
584,02,"Tango",52.1545320000,21.0094040000
4341,01,"Opacz",52.1041260000,21.1678620000
8134,03,"PKP Wola (Kasprzaka)",52.2280330000,20.9585840000
1879,02,"Bohuszewiczówny",52.2921550000,21.0606050000
2195,01,"Chłopickiego",52.2457270000,21.1048070000
3138,01,"PKP Wesoła",52.2537860000,21.2236410000
2848,02,"Małe Siekierki",52.2029080000,21.0703320000
7859,13,"PKP Służewiec",52.1818500000,20.9888810000
4576,05,"AWF",52.2833150000,20.9541190000
8696,02,"Kolumba",52.1734380000,20.9278740000
4020,02,"Przemysława II",52.2033510000,20.8649520000
1647,01,"Pałac",52.3771760000,20.9188450000
3539,02,"Kłobucka",52.1566670000,20.9921690000
9347,03,"Henryków-Urocze",51.9940940000,20.9332800000
2239,02,"Bora-Komorowskiego",52.2252530000,21.0917290000
2511,03,"Mirkowska",52.1010670000,21.1254550000
5123,04,"Hanki Ordonówny",52.3327210000,20.9370200000
111,03,"Szczęśliwicka",52.2128440000,20.9673570000
5153,01,"Orzechowa",52.2311690000,20.8243160000
4226,02,"Gminna",52.0884340000,20.9477690000
4390,02,"Witwickiego",52.0755560000,21.1173580000
4913,02,"Kompasowa",52.2325320000,21.0834390000
1578,02,"Orchowiecka",52.3435770000,20.9731150000
2616,02,"Brata Alberta",52.2474530000,21.1906370000
4233,01,"Krasickiego",52.0903080000,20.9858370000
3177,02,"Lipowa",52.0393980000,20.9456700000
4193,01,"Bajeczna",52.0597310000,20.9669390000
24,01,"Orzechowa",52.1918810000,20.9492570000
2838,01,"Ogród Botaniczny",52.1051090000,21.0987480000
1403,02,"Trenów-Las",52.3095390000,20.8831420000
5558,02,"Stara Miłosna (Graniczna)",52.2145670000,21.2179750000
335,01,"Dunikowskiego",52.1543500000,21.0319000000
5477,02,"Sasina-Liceum",52.3470430000,21.2251190000
3020,02,"Gościeradowska",52.2761670000,21.0460880000
3697,02,"Os. Młodych",52.4214700000,20.9272060000
3646,02,"Czerwona Droga",52.2017940000,20.8696490000
3650,02,"Suchy Las",52.1868820000,20.8846240000
5137,02,"Wólczyńska",52.2979390000,20.8867660000
616,02,"Strzeleckiego",52.1571630000,21.0438510000
9808,07,"Pl. Unii Lubelskiej",52.2125190000,21.0171970000
8793,01,"Os. Nowy Mokotów",52.1849470000,20.9885760000
5787,01,"Hala Znicz",52.1704420000,20.8168410000
2100,01,"Rekrucka",52.2435080000,21.1376120000
6336,01,"Sieczna",52.3140860000,21.0666410000
2029,01,"PKP Międzylesie",52.2051880000,21.1673490000
2110,01,"Stężycka",52.2600110000,21.1400600000
5659,03,"Słupno",52.3845040000,21.1552900000
1603,03,"Myszkowska",52.2705580000,21.0572620000
4897,02,"Czereśniowa",52.3244520000,21.1677010000
6436,51,"Ossów-Szkoła",52.3112100000,21.2178280000
3489,02,"Osiedle",52.3463820000,20.9436050000
1046,01,"Fort Blizne",52.2459110000,20.8975960000
332,03,"Metro Ursynów",52.1619560000,21.0263530000
3321,03,"Most Siekierkowski",52.2183640000,21.0983270000
5841,01,"Dziekanów Nowy Zachód",52.3723500000,20.8216460000
4021,02,"Bolesława Śmiałego",52.2030770000,20.8627120000
9217,02,"Fort Piłsudskiego",52.1901680000,21.0387400000
5623,01,"PKP Zagościniec",52.3657740000,21.2817530000
2851,01,"Beethovena",52.1944710000,21.0488760000
1532,02,"Wołomińska",52.2612370000,21.0542110000
3014,02,"Strumykowa",52.3319740000,20.9482350000
2139,02,"Wał Miedzeszyński",52.2263790000,21.0546900000
6268,01,"Podbiałowa",52.1620000000,21.1662620000
4365,02,"Cieciszew-OSP",52.0605550000,21.1750210000
8922,01,"Zaborówek-Osiedle",52.2628990000,20.6470020000
7132,02,"Opolska",52.4929460000,21.1405570000
1701,02,"Poetów",52.3442060000,20.9513690000
1598,01,"Tomaszew",52.3386920000,21.0288900000
5361,02,"Magnolii",52.4603440000,20.9484530000
3315,01,"Mariew",52.2821120000,20.7437250000
1051,01,"Hala Wola",52.2284350000,20.9153180000
5395,02,"Hubala",52.3156640000,21.1874370000
2570,01,"Wasilkowska",52.1606160000,21.2227480000
5417,02,"Beniaminów",52.4423340000,21.1084820000
2780,01,"PKP Nieporęt",52.4305070000,21.0304330000
8811,01,"P+R Al. Krakowska",52.1760990000,20.9438060000
2679,01,"Parkowa",52.2148860000,20.7750240000
7850,06,"Banacha",52.2098540000,20.9819790000
8016,04,"Fort Wola",52.2234000000,20.9287840000
8029,04,"Rondo Unii Europejskiej",52.1787740000,21.0007140000
6287,01,"Wronia",52.3171770000,21.1260170000
8393,02,"Gratyny",52.1479210000,21.1354960000
1240,02,"Rozłogi",52.2279390000,20.9004270000
9023,02,"Os. Panieńska",52.2484400000,21.0293590000
8531,80,"Legionowo Przystanek",52.4112470000,20.9143050000
322,01,"Konduktorska",52.2009550000,21.0313410000
2040,02,"Prasowa",52.1666780000,21.2058270000
732,01,"Cybernetyki",52.1744260000,21.0025450000
5377,01,"Łbiska-Szkoła",52.0196330000,21.0056100000
4314,03,"PKP Legionowo",52.4005880000,20.9413290000
957,03,"PKP Powiśle",52.2341300000,21.0302640000
7663,03,"PKP Wola (Wolska)",52.2308820000,20.9555550000
1202,02,"Radiowa",52.2527380000,20.9145090000
6795,02,"Nawłocka",52.1098860000,20.9990700000
559,04,"Statkowskiego",52.1905240000,21.0825550000
5516,01,"Prętowa",52.1425520000,21.1447590000
2638,02,"Rejtana",52.2466150000,21.2141400000
2836,02,"Wczasowa",52.1057710000,21.1055660000
2801,04,"Nowodwory",52.3322330000,20.9427190000
5736,01,"Os. Młodych",52.4168740000,20.7463090000
3121,02,"Fieldorfa",52.2204040000,21.0878660000
1999,01,"Wierzchowskiego",52.2254900000,21.1748000000
1112,01,"Metro Płocka",52.2336690000,20.9676480000
9181,03,"Mangalia",52.1881480000,21.0489830000
6333,04,"Grodzisk",52.3237590000,21.0682620000
232,02,"Kapeli",52.1182430000,21.0185280000
8132,01,"Końcowa",52.3048880000,20.8095070000
4600,02,"Księżycowa",52.3766100000,21.0402700000
8209,01,"Podolszyn",52.1190520000,20.9441270000
6220,01,"Niwa",52.2818530000,21.0464940000
2611,02,"Lawinowa",52.1730600000,21.2004100000
3167,02,"Kołobrzeska",52.0847970000,21.0890930000
3678,05,"Mickiewicza",52.3979560000,20.9208750000
3706,01,"Krakusa",52.4010300000,20.9543800000
6279,02,"Węzeł Nadarzyn",52.0934560000,20.8105180000
6505,01,"Langego",52.1833420000,21.0087910000
189,01,"Skorochód-Majewskiego",52.2050660000,20.9738840000
5978,02,"Ks. Skorupki",52.3045190000,21.1603000000
81,02,"Płużańska",52.2081210000,20.9248430000
1244,02,"Lubiczów",52.2441130000,20.8627480000
399,02,"Stefana Batorego",52.2096190000,21.0012080000
2994,02,"Mańki-Wojdy",52.3404530000,21.0474770000
8652,02,"Truskawiecka",52.1795110000,21.0584550000
2113,02,"Stężycka",52.2600800000,21.1410900000
2907,05,"PKP Koło",52.2466150000,20.9574590000
3389,08,"Metro Trocka",52.2764900000,21.0529950000
3428,02,"Widawska",52.2536570000,20.9239490000
417,01,"Zajezdnia Woronicza",52.1888280000,20.9971620000
3688,01,"CH Błękitne",52.3973810000,20.9351270000
723,06,"Wołoska",52.1958160000,21.0008790000
9064,07,"Rondo „Radosława”",52.2550660000,20.9842790000
4587,02,"Geodezyjna",52.3070380000,21.0791550000
4456,01,"Przemysłowa",52.4306280000,21.1553410000
5654,01,"Ordona-WSA",52.2274920000,20.9527090000
4690,03,"Deotymy",52.2465590000,20.9475330000
1668,01,"Rycerska",52.3959430000,20.9191090000
2698,02,"Parkowa",52.3004830000,20.7845560000
7451,52,"Partyzantów-Szkoła",52.3362130000,21.2420680000
5302,01,"Krzaki Czaplinkowskie",51.9745988400,21.1739766500
6419,02,"Maklakiewicza",52.1888820000,20.9921740000
1538,01,"Kościeliska",52.2795790000,21.0690750000
2013,02,"Bielszowicka",52.2067950000,21.1858370000
1799,01,"PKP Toruńska",52.2931140000,21.0103740000
1832,02,"PKP Żerań",52.3139430000,21.0014140000
35,02,"Techników",52.2046730000,20.9236490000
7715,04,"Metro Marymont",52.2720420000,20.9727820000
3522,01,"Dzieci Warszawy",52.1929280000,20.9087580000
64,03,"PKP Włochy",52.2071940000,20.9160140000
2364,01,"Ogórkowa",52.1644680000,21.1602300000
4411,01,"Moczydłów",51.9988830000,21.1998390000
7645,03,"Biblioteka Narodowa",52.2131410000,21.0062190000
569,01,"Jeziorko Czerniakowskie",52.1918800000,21.0680540000
7993,03,"Archimedesa",52.2555120000,20.8978600000
6834,02,"Złota",51.9580846700,21.0266350800
5986,01,"Os. Wituś",52.2981140000,21.1615790000
461,01,"Al. Lotników",52.1723100000,21.0195120000
4568,02,"Łomianki-Centrum",52.3397280000,20.8908910000
8871,06,"Pl. Hallera",52.2599000000,21.0284650000
170,01,"Raszyńska",52.2198610000,20.9893640000
4492,08,"Metro Kondratowicza",52.2911400000,21.0509020000
4240,02,"Os. Kwiatowa",52.0960690000,21.0008690000
2164,01,"Tarnowiecka",52.2370960000,21.1047260000
3239,01,"Reymonta",52.2507790000,20.8577220000
2363,01,"Strzygłowska",52.1720310000,21.1546790000
5582,02,"PKP Dawidy",52.1269840000,20.9923720000
5744,01,"Paderewskiego",52.4279920000,20.7190800000
5483,02,"Lipińska",52.3422130000,21.2425340000
8486,80,"Warszawa Ochota",52.2258180000,20.9908220000
1152,02,"Góralska",52.2401500000,20.9341450000
1807,02,"Zakłady Zbożowe",52.3215520000,21.0251330000
1218,02,"Orlich Gniazd",52.2493700000,20.9199070000
6246,03,"PKP Kobyłka Ossów",52.3284840000,21.1920700000
5449,02,"Stadion",51.9690640000,21.2139090000
5867,02,"Cząstków Polski Wschód",52.3877150000,20.7620180000
2367,02,"Borków",52.1907310000,21.1402620000
7760,02,"Golędzinów",52.2668190000,21.0200030000
7591,04,"Pl. Zbawiciela",52.2193600000,21.0181700000
4648,02,"Kąty Węgierskie",52.3873660000,21.0147490000
123,02,"Szyszkowa",52.1708180000,20.9378200000
3707,01,"Polna",52.3993360000,20.9556420000
3814,02,"Zamenhofa",52.2472340000,20.9983290000
2866,02,"Spiralna",52.1866600000,21.0956850000
5213,02,"Załuskiego-Szkoła",52.3418790000,21.2110380000
3475,04,"Ciołkosza",52.3276100000,20.9373370000
8063,04,"Stare Świdry",52.3133580000,20.9662240000
1818,01,"Fletniowa",52.3351640000,20.9755730000
5181,02,"Gerbera",52.0673510000,21.0276750000
4814,01,"OSP Złotokłos",52.0038590000,20.9086850000
3955,09,"PKP Międzylesie",52.2039200000,21.1660530000
1079,02,"Redutowa",52.2363580000,20.9399410000
9690,01,"Wschodu Słońca",52.2005070000,20.9425050000
4551,02,"Zajezdnia Żoliborz",52.2984420000,20.9347100000
6010,02,"Jaśminowa",52.2147450000,20.7402630000
4803,02,"PKP Zacisze-Wilno",52.2774750000,21.0807900000
9796,02,"Małocice-Szkoła",52.3734930000,20.6806600000
2704,02,"Sokołowskiego",52.2913810000,20.8401170000
6867,01,"Niezwykła",52.0263460000,20.8677670000
3547,02,"Terminal Cargo",52.1580820000,20.9868090000
2769,01,"Aleksandrów",52.3970180000,21.0349860000
961,03,"Rozbrat",52.2211040000,21.0360540000
2003,02,"Kajki",52.2258290000,21.1603970000
3770,01,"Korczaka",52.4138030000,21.1922450000
2366,02,"Cylichowska",52.1943130000,21.1379120000
7704,04,"Ks. Popiełuszki",52.2660280000,20.9773840000
6190,81,"PKP Zacisze-Wilno",52.2772808313,21.0804783926
7601,05,"Metro Świętokrzyska",52.2355850000,21.0082710000
3936,04,"Chełmska",52.2024580000,21.0484040000
8891,01,"Mirków-Szkoła",52.0994050000,21.1309170000
1367,02,"Sady Żoliborskie",52.2649870000,20.9699100000
2002,03,"Kajki",52.2270020000,21.1610140000
536,07,"Sadyba",52.1816400000,21.0691310000
2855,02,"SGGW-Klinika",52.1615110000,21.0492020000
5258,11,"Metro Stadion Narodowy",52.2478100000,21.0415960000
1840,05,"Toruńska",52.2973340000,21.0233330000
2731,02,"Gołębia",52.0849440000,20.8262880000
18,01,"Astronautów",52.1845610000,20.9749700000
9515,51,"Przemyska",52.2114910000,20.9719530000
3741,02,"Duchnów",52.1920230000,21.3605550000
9245,02,"Mangalia",52.1884690000,21.0490070000
4214,02,"Zorzy",52.2760500000,20.8753020000
4909,01,"Bohaterewicza",52.2310950000,21.0897230000
6373,04,"Metro Stare Bielany",52.2816300000,20.9513490000
3301,01,"CH Wólka Kosowska",52.0576390000,20.8586290000
3934,02,"Ćmielowska",52.3247970000,20.9594640000
6877,02,"Kalenica",52.3526800000,20.9309050000
2673,02,"Wawerska",52.2242020000,21.2068590000
2023,01,"PKP Wawer",52.2225210000,21.1494330000
5501,01,"Cmentarz",52.3325670000,21.2737100000
2225,02,"Umińskiego",52.2280690000,21.0942570000
3073,02,"Czerwonych Beretów",52.2608370000,21.1781770000
2154,03,"Przyczółek Grochowski",52.2358090000,21.0816660000
5256,04,"Wynalazek",52.1789410000,20.9935340000
1739,01,"Łokietka",52.2788380000,21.0607190000
2751,01,"Leszczynka",52.0477250000,20.8649590000
694,01,"Lokajskiego",52.1387910000,21.0695000000
539,03,"Sadyba",52.1813110000,21.0688220000
7648,01,"Żytnia",52.2398800000,20.9776160000
9087,03,"PKP Gocławek",52.2401770000,21.1287440000
3316,01,"Wólka",52.2787310000,20.7126260000
207,03,"Szczęśliwice",52.2078860000,20.9637530000
750,02,"Metro Służew",52.1734730000,21.0253600000
800,05,"Metro Politechnika",52.2187440000,21.0152680000
5271,01,"Brzeziny",52.1993730000,21.3778460000
5842,02,"Pieńków-Sklep",52.3743520000,20.8118240000
7908,99,"R4(Z)",52.2991300000,20.9342400000
996,01,"Rondo ONZ",52.2317100000,20.9989980000
2170,02,"CH Promenada",52.2334060000,21.1082490000
412,01,"Instytut Fizyki",52.1774410000,21.0072490000
5703,01,"PKP Wołomin Słoneczna",52.3559360000,21.2558880000
2010,01,"Czatów",52.2097590000,21.1714730000
2969,01,"UKSW",52.2892430000,20.9504780000
3213,01,"Wojska Polskiego",52.0750020000,21.0218530000
5122,05,"Metro Wawrzyszew",52.2851410000,20.9406300000
1295,02,"Rokokowa",52.2861300000,20.9104710000
1336,01,"Rynek",52.2507110000,20.8419750000
4231,01,"Postępu",52.0928360000,20.9708460000
8460,80,"Warszawa Koło",52.2462290000,20.9590190000
108,04,"Szczęśliwicka",52.2149610000,20.9695410000
6681,02,"Dworska",52.3724870000,20.6680290000
7912,04,"AWF",52.2837000000,20.9561710000
1297,02,"Opłotek",52.2925670000,20.9025550000
5309,02,"Łubna",52.0339170000,21.1223760000
1284,06,"Al. Reymonta",52.2760770000,20.9387880000
1715,01,"Chłodnia",52.2997750000,21.0117730000
8943,02,"XXI Wieku",52.0949340000,21.0389860000
6185,05,"Stara Miłosna (Graniczna)",52.2144210000,21.2173940000
7753,04,"Budowlana",52.2811720000,21.0273650000
2663,02,"Ogrodnicza",52.2214490000,21.2855090000
3979,53,"PKP Miedzeszyn",52.1703440000,21.2021120000
7931,02,"Poborzańska",52.2899210000,21.0295260000
8332,04,"Spacerowa",52.2070470000,21.0297250000
4348,01,"Cmentarz",52.0684350000,21.0998670000
5603,01,"Grochowa",52.0039270000,20.9851060000
5211,01,"Czereśniowa",52.3231260000,21.1671340000
4553,02,"Rebusowa",52.1753550000,20.9182580000
4479,01,"Piotrkówek Mały",52.2242750000,20.8140860000
8425,01,"Czosnów-Stacja Paliw",52.3931520000,20.7237970000
4179,02,"Koralowych Dębów",52.0283680000,21.0289330000
7596,08,"Centrum",52.2294550000,21.0119930000
2796,01,"Metro Księcia Janusza",52.2389850000,20.9439400000
7979,03,"Lubelska",52.2473250000,21.0524840000
9511,52,"Przemyska",52.2121090000,20.9723880000
8862,04,"Cm. Północny-Brama Gł.",52.2975770000,20.9004430000
7710,04,"Pl. Grunwaldzki",52.2633280000,20.9791850000
3118,02,"Potulicka",52.2864760000,21.0837000000
1450,02,"Tylżycka",52.2821910000,20.9836040000
5634,02,"Suwak",52.1835810000,20.9886890000
6695,02,"Kusocińskiego",52.3753070000,20.7804450000
9693,01,"Przemysłowa",52.1350450000,21.4451440000
7769,01,"Kickiego",52.2456210000,21.0792890000
8055,52,"Ratuszowa",52.2571776800,21.0323607600
1762,05,"Bródno-Podgrodzie",52.3002410000,21.0417450000
1790,01,"Bartnicza",52.2852600000,21.0224020000
8191,02,"Hubalczyków",52.2217790000,20.9307320000
2049,04,"PKP Radość",52.1839080000,21.1877450000
2457,01,"Parlamentarna",52.1274460000,20.9797430000
8424,02,"Czosnów-Stacja Paliw",52.3934790000,20.7230410000
5129,01,"Mrągowska",52.1722020000,21.1652100000
5620,01,"Stare Lipiny",52.3360730000,21.2705420000
7732,04,"Włościańska",52.2668270000,20.9626550000
2482,02,"Dąbrowskiego",52.1881490000,20.8404310000
581,01,"Nowoursynowska",52.1698350000,21.0397200000
2548,03,"PKP Falenica",52.1615250000,21.2120460000
4058,01,"Odkryta",52.3246780000,20.9376980000
1543,02,"Lewinów",52.2863050000,21.0895520000
4502,01,"Zdobywców Kosmosu",52.4309300000,20.7210390000
2778,01,"Port Pilawa",52.4378480000,21.0463650000
1343,02,"Sobocka",52.2824170000,20.9723130000
1612,04,"Szpital Bródnowski",52.2929160000,21.0418380000
172,02,"Białobrzeska",52.2217240000,20.9771780000
7522,04,"Instytut Lotnictwa",52.1795320000,20.9475050000
1135,02,"Bronisze",52.2142320000,20.8370560000
4643,02,"Zawadzka",52.0194670000,20.9047160000
3165,01,"Wiejska",52.3063980000,21.0911960000
729,01,"Rondo Unii Europejskiej",52.1778680000,21.0038500000
2168,01,"Łukowska",52.2386340000,21.0997600000
7692,03,"Cm. Żydowski",52.2445010000,20.9771720000
7900,01,"Marynin",52.2472160000,20.9256370000
1254,01,"Przy Agorze",52.2944430000,20.9455350000
4931,01,"Jesionowa",52.1810340000,20.8877990000
139,01,"Och-Teatr",52.2147230000,20.9799600000
7996,02,"Berezyńska",52.2389750000,21.0562130000
4778,01,"Arena Ożarów",52.2305590000,20.7972180000
1563,01,"Os. Marywilska",52.3158610000,20.9997310000
7944,01,"Metro Bródno",52.2938890000,21.0267420000
1561,01,"Marywilska-Las",52.3087600000,21.0053700000
4308,02,"SGGW-Biblioteka",52.1654550000,21.0452840000
4752,01,"Wojcieszyn-Górki",52.2603740000,20.7745470000
2369,02,"Zwoleńska",52.1969140000,21.1358180000
5227,05,"Popiela",52.2829480000,20.9209400000
3892,01,"Osiedlowa",52.0980710000,21.0275620000
4218,02,"Srebrnych Świerków",52.0961430000,21.0529040000
2,02,"Włochy-Ratusz",52.1926280000,20.9600450000
1494,01,"Budzińskiej-Tylickiej",52.2820730000,21.0096170000
3951,02,"Sportowa",52.2522080000,20.8182410000
8563,80,"Warszawa Ochota WKD",52.2254620000,20.9897470000
2012,01,"Bursztynowa-Szpital",52.2069780000,21.1805790000
7761,03,"PIMOT",52.2705170000,21.0167110000
3505,01,"Wąska",52.1524190000,21.2198320000
4825,02,"Sielska",52.3815820000,21.0413120000
3941,04,"Mańki-Wojdy",52.3401260000,21.0487340000
1938,02,"Płochocińska",52.3088040000,20.9827440000
5144,02,"Norblin",52.2316660000,20.9908690000
1595,01,"Zakłady Zbożowe",52.3207480000,21.0236070000
8070,06,"Myśliborska",52.3170700000,20.9611260000
7599,07,"Centrum",52.2302120000,21.0114800000
655,01,"Ruczaj",52.1612730000,21.1049130000
5023,03,"Dw. Wileński",52.2541180000,21.0332480000
3980,01,"Stare Miasto",52.0763000000,21.2511250000
7849,05,"Banacha",52.2098150000,20.9819670000
7117,01,"Kościelna",52.3437710000,21.2502040000
9042,01,"Os. Zielona Dolina",52.3457020000,21.0540640000
4,01,"Instalatorów-KAM",52.1981390000,20.9586320000
814,15,"Centrum",52.2299890000,21.0131570000
7946,01,"Poborzańska",52.2903270000,21.0291880000
8884,04,"Rondo Waszyngtona",52.2394760000,21.0511780000
6868,01,"Knapika",52.2966790000,21.0530820000
425,02,"Taborowa",52.1671180000,20.9931770000
5117,01,"Sobików",51.9614900000,21.1332630000
3750,02,"Sportowa",52.1668830000,21.2956260000
706,06,"Metro Pole Mokotowskie",52.2074110000,21.0067310000
